time: seconds_since_epoche, state (zero_velocity/pass_through/capping), command.linear.x, command.linear.y, command.linear.z, command.angular.x, command.angular.y, command.angular.z, msg.linear.x, msg.linear.y, msg.linear.z, msg.angular.x, msg.angular.y, msg.angular.z

1643999813.88,zero_velocity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643999813.97,pass_through,0.1,0.0,0.0,0.0,0.0,0.897788630419,0.1,0.0,0.0,0.0,0.0,0.897788630419
1643999814.06,pass_through,0.279190962613,0.0,0.0,0.0,0.0,1.04515907325,0.279190962613,0.0,0.0,0.0,0.0,1.04515907325
1643999814.24,pass_through,0.288885069489,0.0,0.0,0.0,0.0,1.42206014771,0.288885069489,0.0,0.0,0.0,0.0,1.42206014771
1643999814.24,pass_through,0.338195184469,0.0,0.0,0.0,0.0,1.46549969334,0.338195184469,0.0,0.0,0.0,0.0,1.46549969334
1643999814.29,pass_through,0.369901916981,0.0,0.0,0.0,0.0,1.47089716685,0.369901916981,0.0,0.0,0.0,0.0,1.47089716685
1643999814.38,pass_through,0.373762366772,0.0,0.0,0.0,0.0,1.47964647619,0.373762366772,0.0,0.0,0.0,0.0,1.47964647619
1643999814.45,pass_through,0.407862160206,0.0,0.0,0.0,0.0,1.49531912226,0.407862160206,0.0,0.0,0.0,0.0,1.49531912226
1643999814.52,pass_through,0.415929553509,0.0,0.0,0.0,0.0,1.5173326924,0.415929553509,0.0,0.0,0.0,0.0,1.5173326924
1643999814.6,pass_through,0.421322546005,0.0,0.0,0.0,0.0,1.48847568361,0.421322546005,0.0,0.0,0.0,0.0,1.48847568361
1643999814.73,pass_through,0.428929195404,0.0,0.0,0.0,0.0,1.45112846726,0.428929195404,0.0,0.0,0.0,0.0,1.45112846726
1643999814.78,pass_through,0.441413245201,0.0,0.0,0.0,0.0,1.49407356714,0.441413245201,0.0,0.0,0.0,0.0,1.49407356714
1643999814.83,pass_through,0.928738564253,0.0,0.0,0.0,0.0,1.51743349954,0.928738564253,0.0,0.0,0.0,0.0,1.51743349954
1643999814.9,pass_through,0.94597569108,0.0,0.0,0.0,0.0,1.5298210011,0.94597569108,0.0,0.0,0.0,0.0,1.5298210011
1643999815.0,pass_through,1.29521918297,0.0,0.0,0.0,0.0,1.52660576971,1.29521918297,0.0,0.0,0.0,0.0,1.52660576971
1643999815.09,pass_through,1.42320948839,0.0,0.0,0.0,0.0,1.5424004108,1.42320948839,0.0,0.0,0.0,0.0,1.5424004108
1643999815.19,pass_through,1.68221378326,0.0,0.0,0.0,0.0,1.53332342022,1.68221378326,0.0,0.0,0.0,0.0,1.53332342022
1643999815.33,pass_through,1.8714710474,0.0,0.0,0.0,0.0,1.52908036006,1.8714710474,0.0,0.0,0.0,0.0,1.52908036006
1643999815.37,pass_through,1.92162639488,0.0,0.0,0.0,0.0,1.49292738162,1.92162639488,0.0,0.0,0.0,0.0,1.49292738162
1643999815.46,pass_through,1.9184113637,0.0,0.0,0.0,0.0,1.44283504135,1.9184113637,0.0,0.0,0.0,0.0,1.44283504135
1643999815.52,pass_through,1.91267693415,0.0,0.0,0.0,0.0,1.36855219088,1.91267693415,0.0,0.0,0.0,0.0,1.36855219088
1643999815.6,pass_through,1.89927096677,0.0,0.0,0.0,0.0,1.26133126911,1.89927096677,0.0,0.0,0.0,0.0,1.26133126911
1643999815.68,pass_through,1.88057331565,0.0,0.0,0.0,0.0,1.15613490807,1.88057331565,0.0,0.0,0.0,0.0,1.15613490807
1643999815.75,pass_through,1.85722392718,0.0,0.0,0.0,0.0,1.08942722245,1.85722392718,0.0,0.0,0.0,0.0,1.08942722245
1643999815.84,pass_through,1.83963329043,0.0,0.0,0.0,0.0,1.03465670335,1.83963329043,0.0,0.0,0.0,0.0,1.03465670335
1643999815.91,pass_through,1.82060048468,0.0,0.0,0.0,0.0,1.02490247852,1.82060048468,0.0,0.0,0.0,0.0,1.02490247852
1643999815.99,pass_through,1.78970386459,0.0,0.0,0.0,0.0,0.926777475257,1.78970386459,0.0,0.0,0.0,0.0,0.926777475257
1643999816.05,pass_through,1.76758258919,0.0,0.0,0.0,0.0,0.913274357444,1.76758258919,0.0,0.0,0.0,0.0,0.913274357444
1643999816.15,pass_through,1.73359312312,0.0,0.0,0.0,0.0,0.842678427947,1.73359312312,0.0,0.0,0.0,0.0,0.842678427947
1643999816.28,pass_through,1.70994397288,0.0,0.0,0.0,0.0,0.867944083967,1.70994397288,0.0,0.0,0.0,0.0,0.867944083967
1643999816.33,pass_through,1.67340705049,0.0,0.0,0.0,0.0,0.803367407949,1.67340705049,0.0,0.0,0.0,0.0,0.803367407949
1643999816.39,pass_through,1.64838913962,0.0,0.0,0.0,0.0,0.783017503839,1.64838913962,0.0,0.0,0.0,0.0,0.783017503839
1643999816.47,pass_through,1.61032331177,0.0,0.0,0.0,0.0,0.734848991695,1.61032331177,0.0,0.0,0.0,0.0,0.734848991695
1643999816.56,pass_through,1.58487838304,0.0,0.0,0.0,0.0,0.699745501217,1.58487838304,0.0,0.0,0.0,0.0,0.699745501217
1643999816.65,pass_through,1.54634541429,0.0,0.0,0.0,0.0,0.660825983349,1.54634541429,0.0,0.0,0.0,0.0,0.660825983349
1643999816.69,pass_through,1.52031426465,0.0,0.0,0.0,0.0,0.641951962396,1.52031426465,0.0,0.0,0.0,0.0,0.641951962396
1643999816.76,pass_through,1.48104054452,0.0,0.0,0.0,0.0,0.546491547133,1.48104054452,0.0,0.0,0.0,0.0,0.546491547133
1643999816.92,pass_through,1.45495105647,0.0,0.0,0.0,0.0,0.520131989404,1.45495105647,0.0,0.0,0.0,0.0,0.520131989404
1643999816.93,pass_through,1.41621216787,0.0,0.0,0.0,0.0,0.50317602396,1.41621216787,0.0,0.0,0.0,0.0,0.50317602396
1643999817.03,pass_through,1.39026853264,0.0,0.0,0.0,0.0,0.481770361599,1.39026853264,0.0,0.0,0.0,0.0,0.481770361599
1643999817.09,pass_through,1.35248511973,0.0,0.0,0.0,0.0,0.481770741187,1.35248511973,0.0,0.0,0.0,0.0,0.481770741187
1643999817.18,pass_through,1.32718781168,0.0,0.0,0.0,0.0,0.474263064171,1.32718781168,0.0,0.0,0.0,0.0,0.474263064171
1643999817.26,pass_through,1.29052618776,0.0,0.0,0.0,0.0,0.419800704906,1.29052618776,0.0,0.0,0.0,0.0,0.419800704906
1643999817.34,pass_through,1.26632623207,0.0,0.0,0.0,0.0,0.419486924096,1.26632623207,0.0,0.0,0.0,0.0,0.419486924096
1643999817.42,pass_through,1.23064145138,0.0,0.0,0.0,0.0,0.356628292485,1.23064145138,0.0,0.0,0.0,0.0,0.356628292485
1643999817.47,pass_through,1.20737728199,0.0,0.0,0.0,0.0,0.396038599704,1.20737728199,0.0,0.0,0.0,0.0,0.396038599704
1643999817.55,pass_through,1.17289081319,0.0,0.0,0.0,0.0,0.362312443947,1.17289081319,0.0,0.0,0.0,0.0,0.362312443947
1643999817.63,pass_through,1.15059711146,0.0,0.0,0.0,0.0,0.384975605889,1.15059711146,0.0,0.0,0.0,0.0,0.384975605889
1643999817.72,pass_through,1.11787655426,0.0,0.0,0.0,0.0,0.357747190877,1.11787655426,0.0,0.0,0.0,0.0,0.357747190877
1643999817.81,pass_through,1.09619372397,0.0,0.0,0.0,0.0,0.355856656526,1.09619372397,0.0,0.0,0.0,0.0,0.355856656526
1643999817.94,pass_through,1.06445342931,0.0,0.0,0.0,0.0,0.367639251445,1.06445342931,0.0,0.0,0.0,0.0,0.367639251445
1643999818.0,pass_through,1.04349849352,0.0,0.0,0.0,0.0,0.276242220088,1.04349849352,0.0,0.0,0.0,0.0,0.276242220088
1643999818.05,pass_through,1.01210568151,0.0,0.0,0.0,0.0,0.326983654185,1.01210568151,0.0,0.0,0.0,0.0,0.326983654185
1643999818.14,pass_through,0.981715447996,0.0,0.0,0.0,0.0,0.27341085045,0.981715447996,0.0,0.0,0.0,0.0,0.27341085045
1643999818.24,pass_through,0.962300258697,0.0,0.0,0.0,0.0,0.231864952727,0.962300258697,0.0,0.0,0.0,0.0,0.231864952727
1643999818.27,pass_through,0.943103460017,0.0,0.0,0.0,0.0,0.278853513693,0.943103460017,0.0,0.0,0.0,0.0,0.278853513693
1643999818.34,pass_through,0.914827323003,0.0,0.0,0.0,0.0,0.237878568863,0.914827323003,0.0,0.0,0.0,0.0,0.237878568863
1643999818.51,pass_through,0.894577247472,0.0,0.0,0.0,0.0,0.207384699269,0.894577247472,0.0,0.0,0.0,0.0,0.207384699269
