time: seconds_since_epoche, state (zero_velocity/pass_through/capping), command.linear.x, command.linear.y, command.linear.z, command.angular.x, command.angular.y, command.angular.z, msg.linear.x, msg.linear.y, msg.linear.z, msg.angular.x, msg.angular.y, msg.angular.z

1643989870.2,zero_velocity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643989870.28,zero_velocity,0.0,0.0,0.0,0.0,0.0,-0.9947708291,0.0,0.0,0.0,0.0,0.0,-0.9947708291
1643989870.35,zero_velocity,0.0,0.0,0.0,0.0,0.0,-0.997261299752,0.0,0.0,0.0,0.0,0.0,-0.997261299752
1643989870.42,pass_through,0.504698623437,0.0,0.0,0.0,0.0,-1.57,0.504698623437,0.0,0.0,0.0,0.0,-1.57
1643989870.48,pass_through,0.50343939662,0.0,0.0,0.0,0.0,-1.57,0.50343939662,0.0,0.0,0.0,0.0,-1.57
1643989870.65,pass_through,0.881577789783,0.0,0.0,0.0,0.0,-1.48870584538,0.881577789783,0.0,0.0,0.0,0.0,-1.48870584538
1643989870.66,pass_through,0.98702442646,0.0,0.0,0.0,0.0,-1.43407918177,0.98702442646,0.0,0.0,0.0,0.0,-1.43407918177
1643989870.73,pass_through,1.0748359561,0.0,0.0,0.0,0.0,-1.34276567258,1.0748359561,0.0,0.0,0.0,0.0,-1.34276567258
1643989870.8,pass_through,1.26713371646,0.0,0.0,0.0,0.0,-1.20786932111,1.26713371646,0.0,0.0,0.0,0.0,-1.20786932111
1643989870.87,pass_through,1.25987760122,0.0,0.0,0.0,0.0,-1.18626177311,1.25987760122,0.0,0.0,0.0,0.0,-1.18626177311
1643989870.95,pass_through,1.25541426294,0.0,0.0,0.0,0.0,-1.36978644773,1.25541426294,0.0,0.0,0.0,0.0,-1.36978644773
1643989871.01,pass_through,1.24437801783,0.0,0.0,0.0,0.0,-1.27878037503,1.24437801783,0.0,0.0,0.0,0.0,-1.27878037503
1643989871.11,pass_through,1.24077590491,0.0,0.0,0.0,0.0,-1.27441284782,1.24077590491,0.0,0.0,0.0,0.0,-1.27441284782
1643989871.22,pass_through,1.22413218644,0.0,0.0,0.0,0.0,-1.18758410002,1.22413218644,0.0,0.0,0.0,0.0,-1.18758410002
1643989871.26,pass_through,1.214419226,0.0,0.0,0.0,0.0,-1.10719399101,1.214419226,0.0,0.0,0.0,0.0,-1.10719399101
1643989871.32,pass_through,1.20021144868,0.0,0.0,0.0,0.0,-1.04280078712,1.20021144868,0.0,0.0,0.0,0.0,-1.04280078712
1643989871.39,pass_through,1.18539586061,0.0,0.0,0.0,0.0,-1.03503242593,1.18539586061,0.0,0.0,0.0,0.0,-1.03503242593
1643989871.49,pass_through,1.16599859757,0.0,0.0,0.0,0.0,-0.991978843589,1.16599859757,0.0,0.0,0.0,0.0,-0.991978843589
1643989871.57,pass_through,1.15224513082,0.0,0.0,0.0,0.0,-0.931941359671,1.15224513082,0.0,0.0,0.0,0.0,-0.931941359671
1643989871.64,pass_through,1.1452640573,0.0,0.0,0.0,0.0,-0.91977272636,1.1452640573,0.0,0.0,0.0,0.0,-0.91977272636
1643989871.74,pass_through,1.12367526564,0.0,0.0,0.0,0.0,-0.912826263026,1.12367526564,0.0,0.0,0.0,0.0,-0.912826263026
1643989871.8,pass_through,1.10120167059,0.0,0.0,0.0,0.0,-0.833886240909,1.10120167059,0.0,0.0,0.0,0.0,-0.833886240909
